,lsh_id,real_id,lat,lon
58,58,314655429,30.6398782,104.0365362
59,59,318083025,30.6726129,104.0189264
60,60,318083027,30.6733326,104.0148139
61,61,318090562,30.6681405,103.9980415
62,62,318090571,30.6639696,103.9975716
63,63,318090585,30.6556736,104.0063391
64,64,318090605,30.6598101,104.0130367
65,65,318090606,30.6600432,104.0136054
66,66,318090636,30.6651945,104.0191014
67,67,337539008,30.6355081,104.0247294
68,68,337539075,30.6245189,104.0049732
69,69,337539093,30.6278888,104.0190227
70,70,337539164,30.6284597,104.0309081
71,71,337539180,30.626979,104.0300841
72,72,337539216,30.6243278,104.0353362
73,73,337539262,30.6386619,104.0405524
74,74,338246744,30.6533948,104.0297587
75,75,432429372,30.6318954,104.056071
76,76,432429373,30.6357558,104.0560448
77,77,432429376,30.6371346,104.0536959
78,78,432429383,30.6392966,104.0528762
79,79,432429386,30.6399004,104.0516727
80,80,432429395,30.6406276,104.0550392
81,81,432429409,30.6357119,104.0537434
82,82,432429412,30.6353697,104.0424329
83,83,432429413,30.6346164,104.0440249
84,84,432429414,30.6310491,104.0416237
85,85,432429416,30.6354119,104.0383204
86,86,432429420,30.6358259,104.0359135
87,87,432429421,30.6354842,104.0346801
88,88,432429422,30.6363058,104.0338325
89,89,432429423,30.6374503,104.03264
90,90,432429425,30.6350412,104.0320195
91,91,432429426,30.6364409,104.031259
92,92,432429427,30.6223908,104.0403979
93,93,432429428,30.6293899,104.0405312
94,94,432432462,30.6510823,104.0545421
95,95,432432515,30.6505399,104.0580102
96,96,432432519,30.6514986,104.0547414
97,97,432432523,30.6548405,104.0512776
98,98,432432524,30.6546049,104.051174
99,99,432432527,30.6552496,104.0500351
100,100,432432531,30.6542216,104.045026
101,101,432432532,30.6542198,104.0449104
102,102,432432533,30.654199,104.0442345
103,103,432432534,30.6541868,104.0387288
104,104,432432535,30.6542013,104.0440009
105,105,432432536,30.656271,104.0430271
106,106,432432540,30.6576369,104.0386256
107,107,432432542,30.655466,104.0386892
108,108,432432543,30.6591674,104.0385779
109,109,432432545,30.6615583,104.0384853
110,110,432432546,30.6630635,104.0384781
111,111,432432548,30.6604332,104.0421477
112,112,432432550,30.658962,104.0434543
113,113,432432555,30.6563657,104.0454739
114,114,432432557,30.6556301,104.0472494
115,115,432432558,30.6554723,104.0483297
116,116,432432565,30.6598125,104.0385513
117,117,432432572,30.6615761,104.0378395
118,118,432432573,30.6641733,104.0335951
119,119,432432574,30.6638273,104.0333013
120,120,432432585,30.6593166,104.0346479
121,121,432432589,30.6584676,104.0317297
122,122,432432591,30.660055,104.0366864
123,123,432432592,30.6594966,104.0362358
124,124,432432593,30.6594274,104.0362036
125,125,432432595,30.6583768,104.0317481
126,126,432432596,30.657983,104.0318262
127,127,432432598,30.6565756,104.0324485
128,128,432432602,30.6592566,104.0347445
129,129,432432603,30.6590905,104.0350073
130,130,432432604,30.6590444,104.0351093
131,131,432432611,30.658052,104.0318143
132,132,432432620,30.6570026,104.0302594
133,133,432432621,30.6565848,104.0300828
134,134,432432622,30.6565571,104.0296
135,135,432432625,30.6550435,104.0445345
136,136,432432632,30.6553527,104.0452373
137,137,432441915,30.6285016,104.026985
138,138,432441916,30.6309832,104.0225239
139,139,432441918,30.6265201,104.0256893
140,140,432441922,30.6267119,104.027919
141,141,432441924,30.6348201,104.0289088
142,142,432441925,30.6328395,104.0313235
143,143,432441926,30.6316225,104.0327326
144,144,432441927,30.6346513,104.0323669
145,145,432441929,30.6310438,104.030292
146,146,432441930,30.6292713,104.0292513
147,147,432441931,30.6302643,104.03195
148,148,432442506,30.6676831,104.0058354
149,149,432442508,30.6716888,104.0065909
150,150,432442517,30.6790649,104.0095531
151,151,432442519,30.683134,104.0127396
152,152,432442523,30.6853485,104.0142524
153,153,432442524,30.6871509,104.0155142
154,154,432442532,30.6932001,104.020273
155,155,432442534,30.6964659,104.0160548
156,156,432442535,30.6957094,104.0148961
157,157,432442539,30.6941586,104.0133124
158,158,432442540,30.6940599,104.0132439
159,159,432442542,30.6921482,104.0120852
160,160,432442544,30.6972869,104.0135121
161,161,432442545,30.6986441,104.0115695
162,162,432442547,30.6996472,104.0101667
163,163,432442548,30.6983279,104.0085632
164,164,432442552,30.696818,104.0100832
165,165,432442558,30.6953092,104.0117007
166,166,432442560,30.6983149,104.018858
167,167,432442562,30.698864,104.019788
168,168,432442571,30.690831,104.0298776
169,169,432442576,30.6846268,104.0279537
170,170,432442580,30.6881893,104.0320922
171,171,432442582,30.6902361,104.0241766
172,172,432442584,30.6884916,104.0220553
173,173,432442593,30.6859851,104.0198958
174,174,432442595,30.6851455,104.0228033
175,175,432442597,30.6864538,104.0252784
176,176,432442600,30.6900262,104.0290796
177,177,432442612,30.6865564,104.0178008
178,178,432442620,30.6848778,104.015336
179,179,432442623,30.6848301,104.0154209
180,180,432442628,30.683863,104.0174281
181,181,432442631,30.6840198,104.0189945
182,182,432442635,30.6854591,104.0192413
183,183,432442636,30.6855883,104.0193808
184,184,432442645,30.684753,104.0155585
185,185,432442847,30.6692858,103.9955816
186,186,432442849,30.6701348,103.9935727
187,187,432442854,30.6660397,103.9915708
188,188,432442858,30.6707508,103.995858
189,189,432442859,30.6727101,103.9961226
190,190,432442860,30.67578,103.9967006
191,191,432442861,30.6682935,104.0011089
192,192,432442862,30.6702808,104.0012821
193,193,432442863,30.672203,104.0015513
194,194,432442864,30.6753112,104.0020427
195,195,432442877,30.6784313,103.998065
196,196,432442878,30.6798472,103.9950756
197,197,432442895,30.664817,104.0211403
198,198,432442896,30.6649065,104.0244854
199,199,432442897,30.6649937,104.0266552
200,200,432442899,30.6650062,104.0318582
201,201,432442900,30.6646498,104.0339359
202,202,432442902,30.6713491,104.0274646
203,203,432442903,30.6682368,104.0267109
204,204,432442905,30.6718823,104.0248071
205,205,432442906,30.6719582,104.0227427
206,206,432442912,30.6710277,104.0225029
207,207,432442913,30.66807,104.022873
208,208,432442916,30.6680932,104.0243643
209,209,432442926,30.663585,104.0216285
210,210,432442932,30.6621038,104.0234792
211,211,432442933,30.6619607,104.0234685
212,212,432442934,30.6617623,104.0234309
213,213,432442938,30.6750277,104.0256422
214,214,432442939,30.6774502,104.0262043
215,215,432442940,30.6797385,104.02673
216,216,432442941,30.6799138,104.0286719
217,217,432442942,30.682359,104.0276313
218,218,432442943,30.6835489,104.0266129
219,219,432442944,30.680532,104.0255391
220,220,432442945,30.6797108,104.0256357
221,221,432442946,30.6816107,104.0243778
222,222,432442950,30.6833924,104.0202498
223,223,432442951,30.6817315,104.0176642
224,224,432442952,30.6801568,104.0168907
225,225,432442953,30.67889,104.0162685
226,226,432442954,30.6773601,104.0155506
227,227,432442955,30.6765073,104.0192985
228,228,432442957,30.6813532,104.019252
229,229,432442958,30.6822205,104.0160978
230,230,432442959,30.6827096,104.0142846
231,231,432442960,30.6777315,104.0139493
232,232,432442961,30.6781429,104.012142
233,233,432442965,30.679351,104.0147137
234,234,432442971,30.6806612,104.0153467
235,235,432442974,30.6812517,104.0136087
236,236,432442975,30.6928912,104.0075442
237,237,432442979,30.6752909,104.016838
238,238,432442981,30.6756052,104.0151891
239,239,432452874,30.615053,104.053595
240,240,432452875,30.614078,104.0551766
241,241,432452881,30.6207392,104.0502162
242,242,432452883,30.6195942,104.0526152
243,243,432452884,30.6184302,104.0550592
244,244,432452886,30.6174952,104.0520443
245,245,432452887,30.6183134,104.0517222
246,246,432452888,30.6176195,104.0521665
247,247,432452889,30.6183153,104.0518622
248,248,432452891,30.6161942,104.0551265
249,249,432452894,30.6163087,104.0578544
250,250,432452895,30.6185154,104.0577578
251,251,432452896,30.6185517,104.0601471
252,252,432452898,30.6163733,104.0602255
253,253,432452903,30.614411,104.0695575
254,254,432452904,30.6145203,104.0746674
255,255,432452905,30.6187748,104.0694316
256,256,432452908,30.6228836,104.0693233
257,257,432452909,30.6275541,104.0692031
258,258,432452910,30.631696,104.0690668
259,259,432452986,30.627268,104.0576728
260,260,432452987,30.6273133,104.0599036
261,261,432452989,30.627612,104.0741432
262,262,432452995,30.6608005,104.0684058
263,263,432452998,30.6610925,104.0745755
264,264,432453008,30.6557248,104.0863091
265,265,432453013,30.6552907,104.0872423
266,266,432453024,30.6476681,104.1036283
267,267,436486346,30.6358924,103.993922
268,268,436603352,30.6180683,104.0375981
269,269,438077521,30.6751709,104.1954946
270,270,439751669,30.6999826,104.0009998
271,271,439751709,30.7049421,104.006744
272,272,439751729,30.7079083,104.0154953
273,273,439751949,30.7000954,104.0007721
274,274,439751965,30.7051379,104.0066309
275,275,441133065,30.6176639,104.1413144
276,276,441133066,30.6187222,104.1420488
277,277,441133075,30.6334483,104.1479387
278,278,441133076,30.6393336,104.1508734
279,279,441133084,30.6184413,104.1415835
280,280,441133104,30.6155486,104.1363343
281,281,441133105,30.6164553,104.1352508
282,282,441133107,30.6161331,104.1402028
283,283,441133108,30.6161133,104.1399197
284,284,441133109,30.6116791,104.1365983
285,285,441133110,30.6159076,104.1358942
286,286,441133123,30.614743,104.1375121
287,287,441133134,30.6149125,104.1383615
288,288,441133144,30.6144802,104.1396433
289,289,441133146,30.6153199,104.139669
290,290,441133149,30.6146737,104.1370016
291,291,441144922,30.6446203,104.1530998
292,292,441144926,30.6574985,104.1576004
293,293,441144944,30.6582091,104.1578364
294,294,441144949,30.6698741,104.1607117
295,295,441144950,30.6740452,104.1604542
296,296,441144955,30.6440118,104.1526403
297,297,441144958,30.6575077,104.1573214
298,298,441144959,30.6582184,104.1575467
299,299,441144964,30.669828,104.160422
300,300,441144965,30.6740452,104.1601646
301,301,441144968,30.6696527,104.1461727
302,302,441144977,30.6727797,104.1640644
303,303,441144978,30.6725908,104.162943
304,304,441144982,30.6701653,104.1492933
305,305,441144991,30.6737499,104.1704642
306,306,441144992,30.6730393,104.166398
307,307,441144993,30.6724395,104.1629755
308,308,441144994,30.6712499,104.1560342
309,309,441144997,30.6695143,104.1462117
310,310,441145001,30.6712167,104.1551443
311,311,441145002,30.6758358,104.1603096
312,312,441145015,30.7064843,104.1553118
313,313,441145016,30.6717623,104.1605951
314,314,441145017,30.6726787,104.1605386
315,315,441145018,30.6682768,104.160487
316,316,441145019,30.6685521,104.1607578
317,317,441145023,30.6715906,104.1619885
318,318,441145026,30.672781,104.162879
319,319,441145028,30.6730947,104.1618383
320,320,441145031,30.6751248,104.1605293
321,321,441145053,30.6741006,104.1599822
322,322,441145087,30.6727164,104.1592633
323,323,441145096,30.6736668,104.1598749
324,324,441145102,30.6708154,104.1600465
325,325,441145111,30.6709354,104.1594243
326,326,441145118,30.6698521,104.1602354
327,327,441145128,30.6734915,104.1608727
328,328,441145131,30.6732055,104.1600036
329,329,441145140,30.6728917,104.1615969
330,330,441145171,30.6712999,104.1615593
331,331,441145191,30.7071854,104.1545748
332,332,441145203,30.7108904,104.1478681
333,333,441145205,30.7110319,104.1473436
334,334,441145215,30.7126415,104.1383958
335,335,441145222,30.7008755,104.1581905
336,336,441145226,30.7041781,104.1567743
337,337,441145229,30.7064013,104.1551006
338,338,441145230,30.70713,104.1543603
339,339,441145238,30.710626,104.1479444
340,340,441145242,30.7107829,104.1473972
341,341,441145252,30.7055616,104.1635416
342,342,441145254,30.7029872,104.1610177
343,343,441145255,30.7029158,104.1609132
344,344,441145256,30.7015936,104.1600402
345,345,441145258,30.7009896,104.159772
346,346,441145260,30.6984665,104.157985
347,347,441145262,30.6957245,104.1550035
348,348,441145270,30.6904619,104.1500663
349,349,441145271,30.6884612,104.1481656
350,350,441145272,30.6875734,104.1473552
351,351,441145275,30.686096,104.1460642
352,352,441145281,30.6799922,104.1397744
353,353,441159338,30.7126068,104.1373926
354,354,441159478,30.7119699,104.1312513
355,355,441159525,30.7115477,104.1310677
356,356,441159532,30.708243,104.123841
357,357,441159806,30.7083698,104.1238022
358,358,441187183,30.6588526,104.0647365
359,359,441187223,30.6693752,104.0578074
360,360,441187228,30.6695128,104.0632068
361,361,441187240,30.674849,104.0655541
362,362,441187385,30.6884087,104.0636755
363,363,441187401,30.6861376,104.0632224
364,364,441187404,30.6850155,104.0617616
365,365,441187409,30.6849045,104.0615987
366,366,441187441,30.6883886,104.0565509
367,367,441187448,30.688431,104.0577003
368,368,441187481,30.6884102,104.0583636
369,369,441187491,30.6882423,104.060791
370,370,441187597,30.6917185,104.0546222
371,371,441187655,30.7084861,104.050945
372,372,441187666,30.7108558,104.0486636
373,373,441221408,30.6459042,104.0229053
374,374,441221413,30.6461291,104.0229906
375,375,441221450,30.6466367,104.023808
376,376,441221454,30.6476882,104.0253336
377,377,441221463,30.6481045,104.0276824
378,378,441221465,30.648087,104.0292359
379,379,441221468,30.6480511,104.0308527
380,380,441221495,30.6503372,104.0222864
381,381,441259690,30.6409739,104.0292444
382,382,441265746,30.6444698,104.028259
383,383,465203714,30.7014308,104.1026237
384,384,465203734,30.7062499,104.10241
385,385,465203743,30.7063763,104.1025062
386,386,465203746,30.7064078,104.1013342
387,387,465203748,30.7066517,104.1014239
388,388,465203764,30.7051028,104.1010111
389,389,465203788,30.7034593,104.1011747
390,390,465203789,30.702045,104.1020429
391,391,479902229,30.6233228,104.0903598
392,392,479902231,30.6229785,104.0903689
393,393,479902232,30.6229977,104.0911887
394,394,479902236,30.6230647,104.0917465
395,395,479902248,30.6237862,104.0925552
396,396,479902256,30.6258307,104.0949121
397,397,479902260,30.6273722,104.0955075
398,398,479902270,30.6310748,104.0983104
399,399,480012018,30.6214742,104.0693905
400,400,480012019,30.6214699,104.0687227
401,401,480012029,30.6201496,104.0684115
402,402,480012030,30.6200203,104.0686798
403,403,480012034,30.6199758,104.0694296
404,404,480012049,30.6204286,104.068633
405,405,480012064,30.6187436,104.0674895
406,406,503851378,30.6217038,104.1875079
407,407,503851379,30.6224093,104.1840999
408,408,503851392,30.6368273,104.1492229
409,409,503851398,30.6222991,104.1840473
410,410,503851408,30.6357654,104.151557
411,411,503851409,30.6367285,104.1491628
412,412,503851411,30.6387775,104.1409449
413,413,503851414,30.6347318,104.1486066
414,414,503851415,30.6348165,104.1483505
415,415,503851416,30.6394582,104.150635
416,416,503861670,30.6702374,104.1416922
417,417,503861693,30.6642795,104.1312347
418,418,503861697,30.6607103,104.124974
419,419,503861701,30.6601785,104.1233866
420,420,503861702,30.6601163,104.1232386
421,421,504315289,30.6999648,104.1033808
422,422,504315292,30.6988806,104.1040641
423,423,504315294,30.6972162,104.1051994
424,424,504315305,30.689825,104.1008426
425,425,504315308,30.6888292,104.1000541
426,426,504315313,30.7000149,104.1035364
427,427,504315315,30.698928,104.1041965
428,428,504315317,30.6972544,104.1052658
429,429,504315331,30.6897855,104.1008905
430,430,504315332,30.6887969,104.1000845
431,431,504315336,30.7035466,104.1013905
432,432,504315393,30.694376,104.1087596
433,433,504315403,30.6955933,104.1070941
434,434,504315473,30.6825111,104.1028761
435,435,529949133,30.6971902,104.1050953
436,436,529949134,30.6966899,104.1056087
437,437,529952509,30.698369,104.0640863
438,438,529952514,30.7020976,104.0641238
439,439,529952557,30.6983935,104.0640122
440,440,529952563,30.7020917,104.0640461
441,441,529971155,30.6389743,104.14059
442,442,529971159,30.6393097,104.1384007
443,443,529971161,30.6382477,104.1430286
444,444,603415280,30.7059722,104.099892
445,445,603415283,30.7074818,104.0955788
446,446,628641729,30.7158961,104.0140958
447,447,628641730,30.6933349,104.0383537
448,448,628641731,30.6914406,104.0361008
449,449,628641734,30.6905232,104.0489147
450,450,628641738,30.6912263,104.0523956
451,451,628641742,30.7011126,104.0262515
452,452,628641785,30.6820455,104.086345
453,453,660131560,30.6375374,104.1732056
454,454,660131604,30.6284532,104.1819073
455,455,660131607,30.6286167,104.1856715
456,456,660131609,30.6285077,104.186703
457,457,660131621,30.627802,104.1930464
458,458,660131733,30.6355695,104.1672129
459,459,660131741,30.6312795,104.1630045
460,460,660131742,30.6305908,104.1625595
461,461,660131747,30.6340877,104.1700503
462,462,671581756,30.6250493,104.0743017
463,463,671581781,30.6261761,104.0741736
464,464,671587213,30.6367129,104.056021
465,465,671587238,30.6376248,104.0565556
466,466,671587267,30.6451322,104.066073
467,467,671587287,30.6451515,104.0676061
468,468,671587313,30.6393549,104.0704479
469,469,671591330,30.6751212,104.0554058
470,470,671591420,30.6877493,104.0397433
471,471,671591422,30.6890898,104.0409604
472,472,671591584,30.6906152,104.0424479
473,473,671591599,30.6916631,104.0434307
474,474,671600406,30.6700692,104.0350017
475,475,671600414,30.6691721,104.0382734
476,476,671600440,30.6639854,104.0476105
477,477,672282737,30.6503024,104.0979656
478,478,672282785,30.6541827,104.1004175
479,479,672282824,30.6576028,104.1025405
480,480,672282850,30.6531624,104.1197967
481,481,672282861,30.651903,104.1228899
482,482,672282867,30.6503246,104.1253704
483,483,672282894,30.6526005,104.1471437
484,484,672282899,30.6515111,104.1512218
485,485,672282900,30.6513701,104.151147
486,486,672282943,30.649758,104.1853083
487,487,672282946,30.6506348,104.1912396
488,488,672287905,30.6627644,104.0538744
489,489,672287939,30.6651129,104.0544843
490,490,672293777,30.6508424,104.0573859
491,491,672349622,30.6997525,104.0790429
492,492,672349637,30.6976542,104.0788084
493,493,672349887,30.696936,104.0637596
494,494,672360478,30.6772572,104.0907579
495,495,672360506,30.6656137,104.0853545
496,496,672360527,30.6518639,104.0932954
497,497,672360552,30.643027,104.0872437
498,498,672360553,30.6417782,104.0853349
499,499,672360556,30.641892,104.0848249
500,500,672360559,30.6425172,104.0858061
501,501,672360587,30.6455209,104.0760066
502,502,672360627,30.6484995,104.0725778
503,503,672360698,30.6502109,104.0726291
504,504,672360710,30.6526626,104.0742827
505,505,672360797,30.6544246,104.0755567
506,506,672360898,30.6549567,104.0756851
507,507,672362109,30.6466953,104.0727261
508,508,672362123,30.6388882,104.073478
509,509,672405808,30.6580252,104.0811003
510,510,672405830,30.6565407,104.0799464
511,511,672406138,30.6515847,104.0641503
512,512,672406202,30.6509609,104.0664306
513,513,672406288,30.6511704,104.0686696
514,514,672406316,30.6524299,104.0693456
515,515,796679602,30.7109116,104.0012364
516,516,796679604,30.7095801,103.9982199
517,517,803147935,30.6414912,104.0851755
518,518,803147944,30.6392466,104.080478
519,519,803149456,30.6644101,104.0999595
520,520,803149470,30.6618889,104.0994413
521,521,803149473,30.6562324,104.0960796
522,522,803149474,30.654441,104.0947644
523,523,803149746,30.6788003,104.0924984
524,524,803149763,30.6791554,104.0928919
525,525,803149778,30.6795374,104.0924023
526,526,803149786,30.6791077,104.0920355
527,527,803150974,30.6811238,104.0939379
528,528,838319857,30.6426842,104.1053605
529,529,838319859,30.6515147,104.1109413
530,530,838319867,30.6551027,104.1122081
531,531,838319874,30.6442372,104.1109067
532,532,838319883,30.6392322,104.1293791
533,533,838319887,30.6450716,104.1090906
534,534,838319890,30.6452713,104.1088568
535,535,838319891,30.6450922,104.1069919
536,536,838319909,30.6393705,104.1326129
537,537,838319910,30.6630104,104.11168
538,538,841632482,30.7060824,104.1710787
539,539,841632489,30.7061838,104.1711431
540,540,841632493,30.709879,104.1710693
541,541,841634955,30.7099566,104.1666155
542,542,841640681,30.710481,104.1666833
543,543,872832450,30.6578875,104.0682881
544,544,872833772,30.658909,104.0670308
545,545,872834372,30.6589096,104.068469
546,546,872835364,30.6587573,104.0582114
547,547,962955215,30.6157067,104.1198362
548,548,962955231,30.614329,104.1194783
549,549,963549497,30.6457911,104.0805458
550,550,963638438,30.7015994,104.0441515
551,551,963638465,30.6937921,104.0484623
552,552,1072698526,30.7131991,104.0781615
553,553,1072698542,30.6971847,104.0637794
554,554,1072698605,30.7097204,104.096873
555,555,1072698631,30.7123179,104.0912293
556,556,1072704320,30.7051026,104.0586352
557,557,1072704335,30.7051766,104.0672186
558,558,1072704339,30.7052315,104.0638586
559,559,1072704360,30.7027829,104.0773547
560,560,1072704370,30.6949138,104.0775199
561,561,1072704379,30.7033562,104.0770448
562,562,1072704384,30.7051257,104.0757347
563,563,1072704385,30.7061785,104.0636484
564,564,1072704388,30.7051283,104.0633576
565,565,1072704390,30.6995821,104.0774176
566,566,1153895611,30.6842432,104.0424642
567,567,1153895612,30.6855086,104.0435377
568,568,1156119116,30.6650208,104.0633624
569,569,1156119151,30.6710463,104.0537162
570,570,1156126792,30.6817742,104.0539104
571,571,1156126793,30.681405,104.0533202
572,572,1156126794,30.6785181,104.0487887
573,573,1156126795,30.6770611,104.0467421
574,574,1156126796,30.675156,104.0455836
575,575,1156126797,30.6710633,104.0460979
576,576,1156126798,30.6660539,104.043332
577,577,1156126835,30.6626509,104.0917657
578,578,1156126836,30.649598,104.0649956
579,579,1156126849,30.6575689,104.0861661
580,580,1156126856,30.6689069,104.0912945
581,581,1156126879,30.6805804,104.0546372
582,582,1156126880,30.680231,104.0549136
583,583,1156126882,30.6720798,104.0714961
584,584,1156126883,30.668247,104.0757688
585,585,1157121784,30.663532,104.0056682
586,586,1157121785,30.6547634,104.0064489
587,587,1159131046,30.6660168,104.059994
588,588,1159131458,30.6694255,104.059781
589,589,1159131461,30.6676986,104.0599211
590,590,1159131822,30.6658216,104.0810309
591,591,1159131824,30.6629152,104.0791853
592,592,1159131825,30.6637865,104.0774781
593,593,1159131854,30.6668258,104.0748103
594,594,1159131855,30.665996,104.0765984
595,595,1159131856,30.6674102,104.0775233
596,596,1159131919,30.6696763,104.0853694
597,597,1159132217,30.6622762,104.0833535
598,598,1159134903,30.6594295,104.089264
599,599,1159134910,30.6613685,104.0909236
600,600,1159134924,30.6645911,104.0933902
601,601,1159134927,30.6650831,104.0940528
602,602,1159134936,30.6680148,104.0952892
603,603,1159134952,30.6766528,104.0902698
604,604,1159136172,30.6599369,104.0881973
605,605,1159136176,30.6595884,104.0889127
606,606,1159137566,30.6541927,104.0896027
607,607,1159137575,30.6581244,104.09206
608,608,1159138260,30.6640624,104.1083034
609,609,1159138261,30.6595718,104.1082472
610,610,1159138412,30.6621769,104.0961605
611,611,1159138415,30.6609513,104.0954344
612,612,1159138496,30.6646526,104.0934813
613,613,1159138498,30.6646684,104.0943961
614,614,1159139099,30.6642485,104.1037315
615,615,1159139100,30.6648515,104.1108969
616,616,1159139101,30.6670323,104.1182024
617,617,1159139102,30.6672469,104.1187912
618,618,1159139103,30.6703727,104.1255063
619,619,1159139949,30.6550192,104.1082199
620,620,1159141240,30.659972,104.1035101
621,621,1159143633,30.6714938,104.1010666
622,622,1159143637,30.6673044,104.1027262
623,623,1159143853,30.677097,104.0867398
624,624,1159143854,30.6784353,104.0839488
625,625,1159144695,30.6661373,104.0681071
626,626,1159144963,30.6624675,104.0682994
627,627,1159144966,30.6624743,104.0664013
628,628,1159145482,30.6658005,104.0681124
629,629,1159145485,30.6658053,104.0662965
630,630,1159145919,30.6690752,104.0698047
631,631,1159146549,30.6626074,104.0710758
632,632,1159148358,30.663854,104.07509
633,633,1159148361,30.662956,104.076938
634,634,1159148556,30.6630692,104.0745008
635,635,1159148557,30.6638613,104.0728561
636,636,1159148928,30.6580661,104.0726445
637,637,1159148929,30.6586616,104.0714113
638,638,1159148964,30.6584792,104.0699342
639,639,1159148967,30.6591214,104.0703818
640,640,1159149010,30.6579164,104.069566
641,641,1159149120,30.6560176,104.069601
642,642,1159149121,30.6544621,104.0723536
643,643,1159149125,30.6553956,104.0602524
644,644,1159149344,30.652642,104.0581845
645,645,1159149345,30.6534575,104.0564051
646,646,1159149348,30.6557151,104.0531378
647,647,1159149349,30.6566547,104.0510631
648,648,1159149361,30.6483997,104.0753447
649,649,1159149478,30.6537778,104.0781445
650,650,1159149479,30.6517031,104.0769182
651,651,1159152134,30.6531575,104.1183949
652,652,1159153512,30.6397449,104.1480986
653,653,1159153520,30.642108,104.1496244
654,654,1159154995,30.6507276,104.0847806
655,655,1159155007,30.6526674,104.0863993
656,656,1159155214,30.6410478,104.1044462
657,657,1159155218,30.6425475,104.1025853
658,658,1159155219,30.6428346,104.1020127
659,659,1159155221,30.6442125,104.1015484
660,660,1159155243,30.6465699,104.0956889
661,661,1159155247,30.6467782,104.093265
662,662,1159155382,30.644387,104.095925
663,663,1159155384,30.6400714,104.098946
664,664,1159155460,30.6389833,104.0913883
665,665,1159155728,30.6463429,104.0969334
666,666,1159155729,30.6452939,104.0965269
667,667,1159155733,30.6409198,104.0925105
668,668,1159156114,30.6512006,104.0836591
669,669,1159156115,30.651606,104.0828
670,670,1159156868,30.6364739,104.0966769
671,671,1159157306,30.633998,104.0953469
672,672,1159157712,30.634788,104.1004142
673,673,1159160252,30.615529,104.0966132
674,674,1159160253,30.6161619,104.0965517
675,675,1159160255,30.6249165,104.0956931
676,676,1159160259,30.6261211,104.0945816
677,677,1159168931,30.6363756,104.0824125
678,678,1159168936,30.6304837,104.0798064
679,679,1159168940,30.629122,104.0791886
680,680,1159169335,30.6391357,104.0839256
681,681,1159169336,30.6379205,104.0828585
682,682,1159169838,30.6340097,104.0870526
683,683,1159170055,30.6336168,104.081274
684,684,1159170633,30.6329783,104.0866246
685,685,1159170636,30.6319546,104.0861607
686,686,1159171635,30.6264052,104.0816035
687,687,1159171641,30.6163231,104.0795758
688,688,1159171719,30.6145768,104.0791281
689,689,1159172253,30.6138721,104.0818535
690,690,1159172258,30.6161305,104.0806058
691,691,1159172500,30.6190419,104.0802664
692,692,1159172511,30.6195441,104.074636
693,693,1159172636,30.6230302,104.0775936
694,694,1159173118,30.6249926,104.072012
695,695,1159173119,30.6261876,104.0720227
696,696,1159173347,30.6261886,104.0726987
697,697,1159173348,30.6276025,104.0726317
698,698,1159173359,30.6297047,104.0710234
699,699,1159173779,30.6276018,104.071079
700,700,1159173784,30.6320216,104.0709797
701,701,1159173786,30.6359706,104.0708395
702,702,1159174087,30.6319701,104.0667824
703,703,1159174088,30.6320826,104.0738042
704,704,1159174527,30.63591,104.0669065
705,705,1159174531,30.631972,104.0669548
706,706,1159175201,30.6261824,104.0692382
707,707,1159175447,30.6246772,104.0715928
708,708,1159175700,30.6187925,104.0714431
709,709,1159176227,30.6250578,104.0599734
710,710,1159176228,30.6251747,104.0643543
711,711,1159176366,30.6256022,104.0577093
712,712,1159176368,30.6255469,104.0553279
713,713,1159176576,30.6272808,104.0583117
714,714,1159176619,30.6289808,104.0582643
715,715,1159176621,30.6289904,104.059852
716,716,1159176756,30.6318037,104.0510417
717,717,1159176757,30.6318315,104.0535779
718,718,1159176882,30.6280508,104.0509035
719,719,1159176888,30.6301219,104.0535225
720,720,1159176910,30.6299161,104.0522837
721,721,1159176989,30.6308255,104.0503757
722,722,1159223039,30.7067073,104.0200287
723,723,1159223969,30.7084437,104.038858
724,724,1159223970,30.7039011,104.042383
725,725,1159224292,30.6966649,104.0475705
726,726,1159224808,30.6964918,104.0361089
727,727,1159225483,30.7065979,104.052714
728,728,1159225485,30.7004126,104.0418702
729,729,1159225730,30.6980105,104.0516672
730,730,1159225743,30.7020969,104.055061
731,731,1159225746,30.7001892,104.0477432
732,732,1159225748,30.7020337,104.051187
733,733,1159225754,30.7044696,104.0490411
734,734,1159226736,30.6931254,104.0546776
735,735,1159226949,30.6910736,104.0516388
736,736,1159227282,30.6874998,104.0526292
737,737,1159227442,30.6926091,104.051385
738,738,1159227452,30.6954177,104.0548298
739,739,1159227572,30.6954961,104.0527502
740,740,1159227581,30.6926868,104.052155
741,741,1159227700,30.6955125,104.0522986
742,742,1159227704,30.6969306,104.052333
743,743,1159228699,30.673778,104.0929611
744,744,1159228754,30.6866616,104.1090642
745,745,1159228848,30.6850292,104.1073502
746,746,1159229567,30.6695854,104.0946892
747,747,1159229568,30.6704625,104.0975545
748,748,1159229570,30.672421,104.1041967
749,749,1159229571,30.6725783,104.1047127
750,750,1159229835,30.6760141,104.0823177
751,751,1159229836,30.6746432,104.0850109
752,752,1159229837,30.673206,104.0876576
753,753,1159230079,30.6798659,104.0811056
754,754,1159230080,30.681286,104.0781717
